radial transverse x z speed vx vy vz
4 13 1.0464713320858763 0.28019432941000577 0 0 0 0
4 14 1.0528386672293606 0.25522901852613666 0 0 0 0
4 15 1.0586105031330939 0.23011934679076601 0 0 0 0
4 16 1.0637835751716407 0.2048795165607169 0 0 0 0
4 17 1.0683549573881932 0.17952380381214927 0 0 0 0
4 18 1.0723220641495297 0.15406655006588171 0 0 0 0
4 19 1.0756826516084839 0.12852215427564201 0 0 0 0
4 20 1.0784348189730928 0.10290506468383111 0 0 0 0
4 21 1.0805770095817098 0.077229770649408641 0 0 0 0
4 22 1.0821080117834729 0.051510794452524489 0 0 0 0
4 23 1.0830269596236297 0.025762683080527597 0 0 0 0
4 24 1.0833333333333333 6.6335034953814958e-17 0 0 0 0
4 25 1.0830269596236297 -0.025762683080527465 0 0 0 0
4 26 1.0821080117834729 -0.051510794452524364 0 0 0 0
4 27 1.0805770095817098 -0.077229770649408516 0 0 0 0
4 28 1.0784348189730928 -0.10290506468383097 0 0 0 0
4 29 1.0756826516084839 -0.1285221542756419 0 0 0 0
4 30 1.0723220641495297 -0.1540665500658816 0 0 0 0
4 31 1.0683549573881932 -0.17952380381214916 0 0 0 0
4 32 1.0637835751716407 -0.20487951656071701 0 0 0 0
4 33 1.0586105031330939 -0.2301193467907659 0 0 0 0
4 34 1.0528386672293606 -0.2552290185261365 0 0 0 0
4 35 1.0464713320858761 -0.28019432941000588 0 0 0 0
4 36 1.0395120991501896 -0.30500115873792566 0 0 0 0
4 37 1.0319649046549366 -0.32963547544467692 0 0 0 0
4 38 1.0238340173914569 -0.35408334604042158 0 0 0 0
4 39 1.0151240362953082 -0.37833094249166632 0 0 0 0
4 40 1.0058398878450505 -0.40236455004257876 0 0 0 0
4 41 0.99598682327576482 -0.42617057497223015 0 0 0 0
4 42 0.98557041560888625 -0.44973555228338147 0 0 0 0
4 43 0.97459655650003063 -0.47304615331846167 0 0 0 0
4 44 0.96307145290659801 -0.49608919329842838 0 0 0 0
4 45 0.95100162357703621 -0.51885163878025098 0 0 0 0
4 46 0.93839389536375273 -0.54132061502879536 0 0 0 0
4 47 0.92525539936175683 -0.56348341329894247 0 0 0 0
4 48 0.91159356687522131 -0.58532749802381789 0 0 0 0
5 0 0.92912421239205245 0.5965837960627377 0 0 0 0
5 1 0.94304877242640606 0.57431963278546072 0 0 0 0
5 2 0.95643993181305553 0.55173062685627261 0 0 0 0
